"row ID","Col0","Col1","Col2","Col3","Col4","Col5","Col6","Col7","Col8","Col9","Col10","Col11","Col12","Col13","Col14","Col15","Col16","Col17","Col18"
"Row831",0.586957,0.538462,0.416667,0.353712,0.252747,0.0943396,0.326797,0.4,0.25,0.5,0.257895,0.266187,0.396226,0.118421,0.409091,0.146341,0.8,0.8,"bus"
"Row832",0.76087,0.615385,0.958333,0.436681,0.153846,0.169811,0.653595,0.142857,0.583333,0.585714,0.521053,0.576739,0.666667,0.157895,0.727273,0.268293,0.466667,0.6,"saab"
"Row833",0.413043,0.5,0.597222,0.218341,0.0989011,0.0754717,0.313725,0.428571,0.25,0.428571,0.289474,0.23741,0.471698,0.157895,0.454545,0.121951,0.333333,0.333333,"saab"
"Row834",0.195652,0.115385,0.152778,0.0436681,0.0659341,0.0377358,0.150327,0.685714,0.0833333,0.114286,0.105263,0.100719,0.220126,0.355263,0.681818,0.097561,0.166667,0.0333333,"saab"
"Row835",0.826087,0.961538,0.902778,0.344978,0.043956,0.0754717,1.0,0.0,1.0,0.8,0.815789,1.0,0.918239,0.342105,0.181818,0.195122,0.166667,0.0666667,"bus"
"Row836",0.304348,0.461538,0.361111,0.152838,0.120879,0.113208,0.183007,0.6,0.0833333,0.428571,0.2,0.131894,0.415094,0.184211,0.136364,0.292683,0.4,0.5,"van"
"Row837",0.456522,0.5,0.513889,0.283843,0.142857,0.113208,0.300654,0.457143,0.25,0.428571,0.268421,0.226619,0.45283,0.105263,0.545455,0.0487805,0.566667,0.6,"saab"
"Row838",0.478261,0.384615,0.5,0.165939,0.10989,0.150943,0.254902,0.514286,0.166667,0.442857,0.226316,0.185851,0.314465,0.157895,0.0909091,0.560976,0.366667,0.633333,"van"
"Row839",0.369565,0.423077,0.444444,0.231441,0.186813,0.113208,0.163399,0.628571,0.0833333,0.371429,0.152632,0.118705,0.389937,0.0789474,0.409091,0.097561,0.666667,0.733333,"van"
"Row840",0.434783,0.0384615,0.361111,0.157205,0.0989011,0.0943396,0.117647,0.714286,0.0833333,0.0285714,0.110526,0.0803357,0.0314465,0.0394737,0.227273,0.707317,0.833333,0.866667,"opel"
"Row841",0.434783,0.230769,0.652778,0.344978,0.186813,0.113208,0.372549,0.4,0.25,0.228571,0.368421,0.285372,0.251572,0.171053,0.318182,0.609756,0.4,0.466667,"saab"
"Row842",0.347826,0.5,0.611111,0.257642,0.208791,0.169811,0.30719,0.485714,0.25,0.585714,0.226316,0.220624,0.421384,0.171053,0.0454545,0.487805,0.333333,0.533333,"van"
"Row843",0.717391,0.807692,0.847222,0.515284,0.21978,0.188679,0.718954,0.114286,0.666667,0.785714,0.515789,0.643885,0.572327,0.144737,0.136364,0.097561,0.366667,0.666667,"saab"
"Row844",0.282609,0.115385,0.527778,0.183406,0.120879,0.0943396,0.150327,0.685714,0.0833333,0.0857143,0.131579,0.103118,0.245283,0.0921053,0.0,0.609756,0.466667,0.466667,"saab"
"Row845",0.26087,0.115385,0.361111,0.0829694,0.0879121,0.0566038,0.0522876,0.857143,0.0,0.142857,0.0526316,0.0335731,0.138365,0.184211,0.0454545,0.439024,0.333333,0.3,"van"
